model	cancer	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM
C167	Punctuated	CRC	-0.9399666517192	1.46624400393418	-0.854825956807226	0.291665774975901	0.490091302302215	0.184118962172504	0.791854463224153	-2.0844866976094	-0.72910511366679	0.379287194107124	1.40568125587541	0.654968803575972	1.16510216584128	0.541556244607537	-0.83998677737622	-0.74953004742206	-0.794243234938477	1.2503094137043	0.0774427209403998	0.13479124509397	-0.731895278895414	-0.0234186962639158	1.10113597444075	1.47852174535143	1.09745758487019	1.4979303015754	1.60309638036565	-1.29742969217544	0.616668793329161	1.8163833393959	0.471844732773386	0.689876800227357	-0.204133554665525	-0.514718757205552	0.246933624225968	-0.600869728749672	1.07494443860156	-0.628294733991523	-1.5262691091309	1.00860496543234	0.151385917286844	0.285989935840422	0.0803003803470217	0.450022664207594	1.04712245204879	-0.26954594328919	0.225283292882375	0.0848270519969685	-1.43751230163217	-0.46440475353068
C168	Punctuated	CRC	-0.499922316855842	1.02466944503495	1.41655268263582	1.47244591364326	0.97206820538607	0.275176451877158	1.21278353753462	-0.180054085936909	1.63880904312584	0.956854185196829	1.55260414359344	0.163282048355798	0.758169452340143	0.66811215476011	0.108776750016879	0.486220922144521	-0.442873271806954	1.06589185554522	1.64608650152494	0.733084201857523	0.0631274707503943	0.936379176796273	0.922911597233202	1.53345251631149	1.62655143075757	0.947780970308255	1.18655485145663	-0.90192331302921	1.25216581758051	1.83475160011335	1.63360389526046	0.701096398645592	0.0179814870516729	-0.119087928287336	1.40469093582957	-0.849918030163619	1.28018782129173	0.314868107376525	-0.371501208445052	0.106699501153045	2.18407288073815	0.249764296095626	0.11446602283685	0.686503464901343	1.20675380938638	0.758286240494727	0.66203781459698	0.965665105280982	-0.424479356498366	0.497731015140893
C169	Punctuated	CRC	-0.133108671276208	0.982899805653379	1.30382300658239	0.979208213388811	0.745038013905635	0.191224202688839	1.26237372576044	-0.184591970710275	1.79789008921734	0.56552391064147	1.30711214403	0.124123775804108	0.71013329387685	0.280533667035479	0.186792625211052	0.939243808974131	0.00190348557937397	0.954352834306353	0.806134759081426	0.583390029910936	0.633154237307921	0.908455824742469	1.42763647578816	1.48255357406723	1.58998007911958	-0.178748313446361	0.349030937348402	-0.564516758717879	1.67592873032973	1.84715358683554	1.48559530582888	0.846676842985516	0.39379932200927	-0.37239292650688	0.844273280585359	-0.422862699422202	2.17983919860786	-0.372430668826375	-0.0239311515852086	0.732562741061852	0.839770724816652	0.481394032824012	0.689441654189353	1.24352003669152	1.55024811488126	2.06799339405659	0.577197440243594	1.85679949171211	0.273112032284215	0.0074615822969672
C170	Punctuated	CRC	-0.0678917867948768	0.639774711244545	0.87224642322538	2.0380244423181	0.956257666584637	-0.163991838209586	1.04921622115769	-0.329809837944137	1.61458672649985	0.553697557223345	1.27969559808185	-0.524717702486844	1.05968909842763	0.566318639352524	0.130189243490198	0.12664890666065	0.036902317067969	1.32312223538104	0.966016351032019	0.582347862982167	0.292269887142	0.700278804776098	1.02633518792613	0.930624453545017	1.29115684704949	-0.442421119333118	0.247389901885065	-2.0539019925717	1.54482187946006	1.87359239877323	1.77382321972813	1.13579843274451	0.761635105967092	0.00698565314563953	1.42035780320581	-0.460631990306371	0.450698052512113	0.0818499085687625	-0.195259059123317	0.0900576765477851	1.70580549374722	0.072454484907557	0.894187024271124	1.26991015404962	1.33460139032991	0.3808579563022	1.10668655958614	0.626336723537016	0.339121524263513	0.489567885735575
C171	Neutral	CRC	-1.75671641591181	-0.129514188862857	0.527636516034451	-0.748357583112478	-0.607562729272629	-1.15300519091994	-1.19008787151007	-0.184639024085887	0.253033702043868	-1.12968421896807	-0.583448626863516	-1.1833230412934	-0.143869662537822	-1.0301621503202	-0.727889439033591	-0.344239993997553	-0.125413900171335	0.262641336154614	-0.21351829860625	-0.551238092324089	-0.11790703584499	-1.04090390826972	-0.416151098591418	-0.438647224528195	-0.713631269917447	-0.521600921131841	-0.346718915836768	-1.7256301508295	-0.412803112271835	0.882665453289475	-0.156354293435161	0.280526924210075	-0.107360496816021	-1.32730690581093	0.666984716027803	-0.808865080160617	-0.67804897155061	-0.089798427203824	0.580389926159284	0.821166903060119	0.562784101275322	-1.20947951815813	-0.0614312662759153	0.143033940547117	-0.78229582616351	0.473119186087541	-0.206898616951701	-1.61989945496981	0.745071988679077	-0.339173334045286
C172	Punctuated	CRC	-0.125864420613164	0.64340208125928	0.177242331059044	0.0925313764908481	-0.206068388735096	-0.406509437753351	0.127838042771639	-0.288662543642608	0.403681004194222	-0.758786461633814	0.603887282434338	0.460496106011891	1.13061325177145	-0.672116783861163	-0.595015776113136	0.0391957413972421	0.70703082414261	1.21543801543713	0.728803375669813	-0.00273919364883229	0.0338755316122891	0.173182746479137	0.815207040652217	1.04740338773486	0.581519374732062	-0.101460704025187	0.293993863828802	-0.947932153339928	0.829943000703252	1.45459039509053	1.27962233893206	1.11398209749537	1.01297322032781	-0.974274928890782	0.701565177234512	-0.20355275149339	0.750405103934238	1.51194569463792	0.0786348785319781	-0.074897319897877	0.0727991891337396	0.170354896446879	1.22949200200973	0.163486440496373	0.263640545415917	0.662100531909822	-0.0867502313572238	1.16985484278593	0.62465558586744	0.092516417502236
C173	Punctuated	CRC	-0.157134106018665	0.0119865401624532	1.38016111474766	0.869832916754963	1.16177136900292	0.181934222969284	0.896501875165518	-0.544927873106334	1.08518488909912	0.849705310453592	0.835930073033443	0.179020189370982	0.997383647853011	0.902513334635852	0.331601450582744	0.839517359186679	0.261234894689553	1.24907170988686	1.30516474494424	1.15761143272742	0.0351581722962412	0.805482403897863	0.446823001271484	0.559567730222235	0.636709338474056	-0.351594405190452	-0.00195312243625907	-0.719049490876929	0.878426174932012	2.2780953508738	0.950740070518288	0.847843293585304	0.728089153251509	-0.0434108378487597	1.61584155598755	-0.75196708982554	1.23943192690825	0.798142635608423	-0.125743218471901	-0.109053645772608	0.891043405059234	-0.513488460600615	0.903749875518686	0.916363736678037	0.513381272029995	-0.566049965331617	1.03211908347144	0.373805134115547	0.636744405538602	-0.0784010355257662
P76	Neutral	ccRCC	0.667042984164778	0.835226549272925	-1.89771361965409	-1.82755703029411	-3.0790537890878	-1.30968807464071	-0.887232137345824	-0.0761626025598256	-1.99852669920798	-1.34815699274001	0.0675415328538417	-1.32008277346848	-0.664262002688645	-1.61428378403679	-2.29943271565287	-3.68959882658611	-0.348930875840823	-0.792752176972101	-2.28688490661255	-1.48107980271656	1.84112786219029	1.29980537530853	-0.162278227545552	0.266252809343024	0.343299361503541	0.712306806755786	0.614722911201873	-3.05695794605321	-1.95976741285038	-1.00335596510402	-1.46646396297466	-0.923613030973498	-2.02032948622825	-1.94209934495398	-2.13141128887997	2.29040664652636	-1.420644366388	-1.84287967996527	-1.08154790510715	0.123697389313172	1.48038297671569	1.82008458845423	-5.16656950794863	-2.34468846853547	-0.523606466835624	-2.67406809774897	-1.32919680070535	-2.57935628974304	-2.66689169726755	-0.554433089606553
P90	Branching	ccRCC	0.770412815890489	0.330299210074056	-0.951444072000578	-0.612149337425092	-1.89768567898153	0.0252308439257676	-1.41661079464453	1.0267878927321	-1.13843831171405	0.0305476338662146	0.257204520628629	-1.38191049197921	-0.217428062761143	-0.308310918377595	-1.08619759812778	-2.11479557137752	-0.890438096388235	-0.297218036063487	-0.141249531120895	-0.139021025359967	0.193583255538172	3.03006369647552	-0.527710573520748	0.492835342586296	0.171080952540497	0.397841109219141	0.174561120157041	-2.06825580797096	-0.639656929615198	-1.21066478603259	0.106527948331733	-0.306305091757473	-0.7403099432502	-1.11280911114041	-2.34869667236047	2.26314476406926	-2.15620208121133	-0.37486396490168	0.492397440386139	0.514498036524336	2.27622932146065	1.95848898357058	-3.58701524236	-1.80471230259833	-0.480805331694575	0.152293622088555	-0.369654059450265	-1.04356586904179	-2.79466948253761	-0.0441144365536322
SS_2005	Neutral	ccRCC	1.62950831720782	0.41729878369084	-0.973678039811595	0.13527060089715	-0.962329133797868	-0.0922257610454248	0.95317120115494	2.76160785214747	-0.13648631707522	0.902654956413416	0.676141947900753	-1.3293576074722	-0.66773765376289	0.0498090744315506	-0.236423554985691	-0.72501463892861	1.31017416471635	-1.04589256685649	0.581464117074996	0.900060656145102	1.28118234541047	2.18548835451268	0.501199124919168	1.41375136824095	1.36381312891654	1.35397788289291	1.36440629735456	-0.0972838089421655	0.576099113945088	-1.31591342850697	-0.278479393059956	-1.07585411077443	-0.855590643777502	0.260781596806481	-0.32082947614574	-0.621744356907871	1.96878617152499	1.23550800919351	0.710306499946388	-0.386145741283669	-0.971891306767187	0.0709136159368353	-0.5216384139158	0.238544444245156	2.2990956293916	-1.01188332990907	-0.366548464293836	2.36352110634962	-1.16704467373899	1.72777349383055
SS_2006	Punctuated	ccRCC	0.995068396083801	0.389536833295565	1.49423097842764	1.25197191065988	0.246335215437508	2.27517359449869	1.74677076954641	1.1003441523935	0.28384130300642	1.25027115503378	1.16363339691183	-2.79399013423375	-1.30881297933223	0.505874415033111	0.20811476139817	-0.411254947447908	0.472992430959007	-1.03003674698408	-0.421337271421615	1.71898826284503	1.27519368498798	1.91505506596773	1.09285302841941	1.11675566676723	1.85466722109028	0.405006376188347	0.763397702523442	1.07757157520906	1.8474702421929	0.218357029872123	-0.276008140885994	-1.49371880216257	-1.64160399325635	1.17369274444691	1.29364121124411	-1.06062737816579	2.05027722726362	0.815116048737616	0.0135417393354965	0.590959769716581	1.00871228492324	0.100618425443239	0.395568976628082	1.99617840133601	2.198352215289	-0.807535724887463	1.0817961531997	2.12206860636766	1.36971389071597	0.822283948038723
SS_2007	Neutral	ccRCC	2.24307140752343	-1.21830022945104	1.05049079785414	1.85804428305538	0.509793967045878	1.91214031635554	0.445821375748498	3.05191253481713	-0.212808366723539	1.87496507972709	0.341179805970981	-2.45653199641935	-1.75447570551292	0.760466181026915	0.0874420994825181	-0.627940618720328	1.68811522748254	-1.74168242493126	0.568206980257001	2.54509333771925	1.15260976799926	2.23099220675805	0.0828452326738485	0.260046242855255	0.449970041079089	-0.53606525203541	-0.22764970862321	0.748627855506789	1.16010679117449	-0.780633060606465	-0.592348074707577	-1.26543228714213	-0.934395632719486	1.81888802645714	1.82989473372589	-0.522082287930076	0.738086245322477	1.10809311783841	1.4139736147186	-1.06248029492581	1.45171776849393	-0.241946697654324	-0.522772523788219	1.53100447768177	1.33671395314783	-1.21797840848257	0.913901045242516	1.8572209270898	1.95057919092066	1.72102728771357
SS_2017	Punctuated	ccRCC	0.954805605328751	0.575126234891214	-0.0156271833153445	1.50990939822432	-0.0123461208734585	1.74989690594101	1.5260648662035	2.24202422691217	-0.591878863665576	2.56005380283857	1.2741720147761	-2.15250382428898	-1.59447043671292	0.773026252212546	0.0307265223801029	-0.0609443336962585	1.32482115171193	-1.79249345252234	0.472010208380231	0.690390416992616	0.801367766772359	2.55772436997559	1.31752669787894	1.06611702895736	1.63103238705762	-0.477668457280712	0.249902020069701	1.26458139450218	1.98719850477022	-1.56640779648413	-0.514115641653453	-1.69609813144901	-1.7152870371689	1.13448690343431	0.39373842588779	-0.820120290975431	1.16397918527957	1.17275889298469	0.5870678211063	-0.0977757887444082	-0.268370321860186	0.603799782993192	-0.526328342470092	1.09025154315741	1.93939431819495	-0.618477013849826	0.402278029642294	1.61550253470838	-0.171019218578215	2.36794361118027
SS_2022	Neutral	ccRCC	1.66147782236188	-0.842747357318965	0.507351356690189	1.01812265870159	-0.187494343099196	0.968153615056377	0.754896016863459	3.77529380307316	0.350457908126016	3.14471175768549	0.730359406417722	-2.25706818852159	-1.60163413206376	0.635303489419436	0.218207611273107	0.137910518701587	2.29140005284182	-1.65103645040109	1.2823301543737	0.917178973589762	1.05575903207127	2.82798850698982	0.0602316044761242	0.250427851928263	0.845338110044377	0.11686486743159	0.0941207889733491	0.860734008613166	1.28433358707233	-2.10627135555788	0.0836108584313912	-1.47243294501362	-0.96361710390269	1.37825398184819	-0.322360490320592	-0.425500790722528	1.28746235901713	0.89802864600629	2.15969601771845	-1.03313246171325	0.170665440729749	0.233725464004607	0.197718818876373	0.917545918863853	1.83516051021405	0.488326173162451	0.277846610531902	2.89260536354956	-0.510197571962798	3.61738209562931
SS_2023	Neutral	ccRCC	1.68789561075477	-1.18603339191712	-0.678896246766507	1.51180533151623	0.38093749494401	-0.0375500014223133	-0.441961403195031	1.58401867472035	-0.311072473352697	0.910029281725718	-0.461636879574521	-1.70392262472981	-1.40536545838311	0.66823729148458	-0.265251337248685	-1.50392154351663	1.30092514919765	-1.59419827302666	0.474660522583499	2.30461683515586	1.0461018574626	2.0296833922542	-0.0219067318189519	-0.19980280645302	-0.186730199349031	-0.480750704589282	-0.244263143331756	-1.07387586855114	9.17459127336432e-05	-0.825246727928742	-0.812987530632896	-1.09950807382271	-1.24007150798179	1.24767328733107	0.340095727124072	-0.667578833443344	0.282013576869331	1.37819825307664	0.223814459875038	-1.10739117564989	-0.287286512874731	-0.398058274450635	-1.13582609721726	1.55510119563058	0.722917659223272	-0.942180059403518	1.03211636545602	0.670804958064589	1.18739004216469	1.24545185828307
SS_2026	Punctuated	ccRCC	1.57498206032653	-0.880601825149751	-0.776350188047657	1.81170273095914	0.866153031719036	0.802369673371573	0.586221396014262	0.94548689546532	-0.969052177916332	1.94960553944373	0.454280596721287	-1.65090753974796	-1.27165531443573	1.03211839488178	-0.130401632969138	-1.27551896571452	0.451112571301793	-1.34077581873294	0.550207707131499	2.3503004411286	5	2.80181632372936	0.335218945331805	0.151544661081526	0.453331928845191	-0.93097255513691	-0.347470813411447	-1.04293075641826	0.834877066367687	-0.506713365324982	-0.305085889026497	-1.11025395714821	-1.09668220417615	1.85961207452333	1.32544988347357	-0.629311549296562	0.906722884065089	0.677521618122728	-0.876157179876466	-1.30783630955868	-0.126358463159947	0.278703282898468	0.297674471031605	1.04083174879145	1.09090120672873	0.645567324028828	1.1369649204636	1.71045018538846	1.36988775107306	1.45952465648295
UT1	Punctuated	ccRCC	0.739754538548491	1.19580001039288	-1.12191785788069	1.26351593849112	0.368530207090771	2.63230506150527	2.20587459130269	0.533986652857613	-0.498237248150329	0.181745081517863	1.56777767675788	-1.13549557872701	-0.34083267431919	0.194425348439261	-0.886085907530906	-1.41897104619028	-0.0700984523894991	-0.25633476398815	-1.07188733738872	1.91264504504818	1.59346892901948	0.943016630504627	1.95733745381852	1.60947508609658	1.58878040463001	0.450909648018575	1.15422996244029	1.55200902063637	1.12179792784647	1.25539682385832	-0.302337657660378	-2.36907698249699	-0.702102275082279	1.11315308847428	0.76847807482036	-0.814384838035965	0.228471082347588	0.208522749855631	-0.460982131263293	1.15890347308843	-0.656981913836497	1.88795479205904	1.24837725764829	1.36229214185726	1.17738995561176	-0.510281705501949	0.843430534477594	0.448726644597954	1.74229382052098	0.940168799751161
UT2	Branching	ccRCC	1.22859396063756	0.0720736268003856	-1.87787548026763	1.0414479296273	1.1190106846099	1.89109053069802	1.14957872152982	1.30708568935791	-0.209913204710168	0.701428845726757	1.07097575624746	-0.125229915653214	-0.685259840532308	0.75101297313218	-0.666280146125794	-1.06371781657982	0.36662956676056	-1.01479104165328	0.951193047389193	2.47292310629474	1.07411406090665	2.16077654594704	1.25717465257819	0.652612477049439	0.832161296073353	1.25860265269951	1.14345754758342	1.48833767123257	0.674178236008345	0.719155310478218	-0.130266253164143	-2.24244317917344	0.07467936403532	1.42382479903636	0.326225896173228	-0.350446388150493	-0.415041450992896	0.98096998212111	0.40223295310068	-0.189968751602881	0.356865874341276	1.53715311189598	0.269553163068325	0.127340100353023	0.444118947605796	0.736405042599909	0.729719431051372	0.511539958202003	0.316992606513999	1.16456855984481
